Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64,Country/Other
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,6.37883247557384,5.666822172718071,0.637021234202351,9.26993821451794,4.55525481407106,2.7409101090323698,5.53037000752011,5.55307657638726,6.50924838489951,1.59684183876865,3.00499556200879,3.9293852968170295,4.09294613476851,-1.12239431043449,-1.4566449569347097,5.92460627307688,1.87029096181028,2.22630855105066,3.86911153084107,-0.48298639062227294,-0.666124083516877,3.68457289377567,2.5960719203777005,4.166137967430529,4.00375177406835,4.90417842014259,0.254266246784482,-0.0136011602063491,0.6451874319766379,1.47524426157177,1.39363400503063,1.95700670472409,0.0106876521799961,5.33246266135845,3.02758730901766,2.9000997293942303,3.2608901972317703,2.21815869903659,2.9480221739602404,3.74686261409498,0.823153020719275,0.466345549014747,0.390058528624792,2.6682192906920896,2.33664132484286,3.91300794127373,0.909238959176889,-0.512016734783217,-4.9065477294027,1.87099110975051,1.3367777777943202,0.22649979701626002,0.933340957051087,1.61939381663372,2.3425904296801,3.2459576655981404,2.036165206055,2.3913296854181696,0.0,0.0,True
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,-2.3132487496333702,17.0472409314375,6.50290262966922,6.76486511614611,-12.481833916106401,13.4633448335443,3.3275422879240204,0.238860484828621,10.891445832611899,18.2266828775203,10.87146606849,10.3941640769004,12.895763725820599,6.00190290237836,5.1932533568862,6.72812264325937,4.981783949340611,2.14068467725437,4.53139921654746,7.968738508875691,4.2798674793836495,1.69870863010084,4.62794634855273,1.25289597543446,-2.12253497758637,3.52199319973252,10.1173673620229,2.15596333052406,4.400538814549719,-5.45431239470214,0.9441388891460178,11.220932739600197,7.3645130417130105,2.60035426827731,5.6854307369864205,5.97782511434266,8.885269065903929,6.71447771177176,5.940049136285539,4.6617622800145995,2.45951636772917,4.49510340292099,-1.3457061850644199,2.5701342793019704,9.428236946796801,9.174355405840801,7.4159517115915,3.20950426352242,0.9461551697404359,8.33965105570627,3.13342300479682,2.71736789967296,4.87520508937607,7.050463690042251,6.92701877449913,6.65920026162614,4.66670467622789,6.98252758438241,0.0,0.0,True
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,-13.6054413259303,-19.685041825216,34.3137287827468,5.83941300668008,6.20689820997104,-4.80497094330894,9.452962562843911,10.7962385727719,8.43328028216976,8.86265710850964,-11.3317191681945,27.4239694802387,3.8131762970744103,7.4949177034475705,5.04534161311499,8.3867564836014,5.258585987392549,9.21483570123134,7.47782655012766,0.7906069729810101,2.99999608742769,6.400004115800931,5.40000302352206,5.59999652973129,3.69999725519317,0.4000010025581989,-0.6999975258643051,-1.0000054903295401,4.400002160374,0.8000005799815141,-1.20000058439035,1.80000230101773,-2.1000007592138,-0.8999965488495579,3.79999478987625,4.09999846975602,1.0999999378504,5.10000361050254,3.2000015505952595,3.8,3.0000000000000298,5.59999999999997,7.20000000000007,4.30000000000004,5.89999999999988,1.7000000000001,3.3999999999998503,2.39999999999998,1.60000000000015,3.6000000000000094,2.8999999999998796,3.39999999999996,2.80000000000004,3.8000000000001095,3.69999999999986,3.20000000000013,1.2999999999999698,1.39999999999998,0.0,0.0,True
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,5.12441488051249,4.9191469416452005,2.1063682458843505,7.40724536226813,3.27508248808506,-0.33952563935771696,4.62107394070435,1.90943839921292,4.6692379803251205,6.87192932986009,6.292606196283231,5.01764070360238,13.9506821321825,11.2085096276477,10.972154001573301,7.397187619306719,1.6048421117815101,5.7068249445792105,3.73404840122311,3.7086829688621497,5.6128641195903395,0.6148453536478801,-0.336868770986328,2.62527326828874,3.93500141151873,3.46478251583862,-0.259098708350407,5.8904672900016,1.0057779461983198,3.6799140527842003,4.29134239802096,2.114310675128,1.97321807875184,4.25825046821244,2.25254877423716,1.73174751447954,4.32786476432231,3.2665294037466603,-4.73938579085586,1.09180156435758,4.01562989958492,4.096776658853569,2.72287733695475,8.211020917340361,5.29130826699402,4.4035264338318605,2.19006397224541,6.3571305999083,0.566491592100093,3.52529866894027,7.868140919109959,5.641962066712001,4.94651126690626,3.78886854920833,0.0988726083462836,-1.22638398463877,2.36838652633651,1.37712702988119,0.0,0.0,True
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,5.16111414527542,3.87561672292931,10.5180926192111,11.507577471160399,4.91404229423402,5.0464037122970895,0.805264126633503,-1.6067923494771499,5.279517513337789,5.59851503979148,4.05734632683657,3.05568062434341,3.5068301633995698,1.5589385710668302,8.939147157521019,13.279689443334698,9.00304426663132,8.62876764593661,4.547689627558549,10.011329038037902,7.348553896795981,9.90717113423629,5.09440684004268,9.74576271186443,5.79150579150576,4.74452554744526,3.8327526132404603,5.4613204983888695,4.92086860507972,5.6670291507341695,1.12540459483199,4.472859189398309,2.9007907935330497,3.97317218537407,4.64245877018408,4.988730569854741,5.492354740113231,5.57549746115961,6.05343878260187,6.3700038342316105,3.53525196931787,2.3902040278461403,3.19345473897896,4.0920716120453,4.47174446860463,6.843838196989241,7.08782742739524,7.15628356351688,4.673599800405429,5.147234858732941,1.76457194925801,2.22619979662136,2.18546605471231,2.9159118788358396,4.37201907940117,4.34664345337816,4.18122100091018,5.3141210374639805,0.0,0.0,True
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.454762521537,21.2214113617117,2.8583790372196205,9.258838371490999,7.90868490927825,1.7725827922125,0.013480241031445,-3.14198577404406,8.75543519020825,3.0054292178641804,-2.65551584151133,1.45173553426956,2.5744495302551402,-0.969216929055904,1.4268220601248798,-9.78303003738117,3.8765015602821804,2.19419054483319,8.67979993646826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,11.8386741948332,9.95343810301794,9.596498874197609,5.30851024557151,6.2531348989849995,7.2460603095078495,4.34033841707489,6.59702013758312,8.907015555270961,4.29063938766936,4.64947345550061,8.14974587576147,7.78846528076687,5.61878576869906,0.542203303441539,3.30379152631146,2.83857429483281,1.4630033839190701,0.0415465097494092,2.20872811134694,-0.132468611532843,1.2464617264703002,1.77011576368994,1.78468752120753,2.32143585473783,3.25332172679546,5.54712260806937,5.09432422622058,4.8270302967417695,3.7813934575330603,2.54600057704889,0.9292154305898349,-1.03149177665361,2.3831953073172403,2.75749403865821,2.6605244527234198,3.7025802853684104,4.39303735124493,4.49049131553554,5.24599468041613,3.93294884333099,2.73102223160264,2.98189483596207,3.1227952415142406,3.65203267433178,4.10272711542463,3.60468797126931,0.887145182485298,-3.76323192690089,0.163010230841422,-0.81437345515107,-2.9594413017355494,-1.43539425919327,1.3839079426702903,3.8351726603384604,3.03130132981933,2.8917681073267003,2.3510081314050497,0.0,0.0,True
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6424246224986,4.52668179218799,4.93597164680249,13.0465348779449,4.33029578271929,-0.40343555487409294,10.106520167909,5.97960281497825,6.8023908544195795,7.56669202509161,6.76745667087503,9.49029679825276,9.71875924288119,7.57358092049655,-5.08894221126678,-14.4338686354076,2.7069027527830203,7.4415848189133005,3.1102345554240602,1.34618783576073,2.98732581885494,1.8448851797539398,2.63156790553847,5.74880209154125,4.76115846853359,0.0,0.0,True
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91601385808238,8.23500571846454,-2.8480214526401,-11.144352977637901,9.66161235926661,13.859330396652998,0.503674879074836,-0.36104418038227903,2.72645178301019,-7.1374797004965,-8.67248014788842,13.1428339765154,3.18996458217961,6.1275114137654505,12.4261737774645,3.13390685087596,-3.45813913371744,5.16214582105536,6.07321747957957,8.30130632052328,1.5147257063110102,-2.16135972205798,13.5726031368695,11.818765946649401,10.834727065876999,11.4561670000236,10.788521685372501,8.802553197825631,12.5505383459308,11.1782962271642,8.647811633374161,10.5822700482672,10.2574929610051,10.3924630202334,9.433482657844019,9.5038585710959,6.810169390973161,0.0,0.0,True
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,7.60467047924426,2.98194553610325,3.2850996357034,5.23868659789346,5.3028578022827695,2.3728230152817003,2.1688288828741897,2.3032899835567404,9.59328778480035,5.33390779168658,2.3569201711935897,7.73548561321896,6.98382798580721,3.23653364926552,1.80489767623166,0.344382959207962,0.23951039781803699,2.91970805376562,7.121926389226299,5.389047488065879,1.27159874198377,3.06861137172152,3.0818795459978396,3.2037947126007498,3.51623737151677,2.7176265542453804,3.54411829682124,5.18197497170351,5.05280684393948,0.6427445013142261,-5.9123879047787,-3.32116107225828,-0.6889738240597301,3.9344983985627504,4.21756148714339,3.66730879836739,6.33423494572361,5.45699878214707,4.379653894268911,5.7733657517467,2.6097474479963596,1.7071017901843,2.00370159756996,3.99233774795964,2.7796210865509905,4.02745076837643,5.299005384518639,0.7840168007317059,-8.07461557422144,3.18591156873617,2.5475303208061697,-1.3973545403055,-0.9020184939638799,-0.36494028630515596,0.5605954150275351,2.62799844928989,3.05128111023743,1.6714388807141498,0.0,0.0,True
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,3.5175820040157504,3.60610214123437,6.35877197355042,4.87728073078422,-2.7002669602150298,0.0,13.3518283253989,7.916221558161781,2.59641051244337,12.7027111280632,6.88898666503009,7.48527667216281,11.612868504662199,2.6011499098972903,0.5302111886866641,2.73616324750236,5.904011844065981,1.8634014511276698,12.224819767314,-1.60345693401568,6.32999054812329,-5.97848619961046,-3.96012300949157,8.393024471174071,-4.6134748670672,7.74990796540254,-6.6150199937593195,0.955754871560657,7.4386324357788,5.8000027192660495,-2.70000372919846,6.100001909876781,2.1300324213827198,5.09999960852178,2.4999985384687,4.80000043020962,-2.1999993686925,1.30000045153811,8.7999987192724,-1.69999841605511,2.00000014675206,3.19999911373267,0.9999993447572991,5.299999704609379,0.700000402432437,1.85248387199483,-0.8506543100458119,1.03279422025967,-1.3860377076358101,2.9546724221223997,2.70514302901049,1.41131438177968,4.73421948956529,5.6035148874531195,4.66380783801587,2.5097854968963302,5.425740313869441,3.52620937156848,0.0,0.0,True
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,4.9801118491384,6.843469985235861,6.233679952091791,6.65209950760072,4.86150769580638,5.251837045660861,4.92114891528463,4.491308885790059,7.109475344852361,6.10867981285152,5.31671587251364,4.51137408907431,6.344580671888651,4.30091904761063,-0.9598846868231021,4.356758932559,3.4643119450146003,3.9785437510986603,3.54998914739832,1.57874527724138,1.0690198298217999,2.50539658239308,1.24086490360438,1.51372157065492,1.62278135138969,2.3372763899680002,2.56190031118551,4.743142179250401,4.34386106392253,2.9239351370326,1.04817582672602,1.5993426899858303,-0.62866637130098,2.35834220730796,2.1066952335315503,1.4129936849403502,2.3362964980607797,3.58865943785973,3.42137381630556,3.92366920384049,1.98372140247594,1.13553148770353,0.8231607778394191,2.82975292855139,1.6632200004964097,2.44932360050809,2.4247362379150803,0.254945945817809,-2.8733138520625494,1.9494376332686898,2.1927006520261,0.31313474167846805,0.576326679441848,0.956183047683851,1.1129123405747,1.09546439462306,2.2602027208113102,1.7248806271421102,0.0,0.0,True
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997600479904098,2.54890337877889,3.52601156069363,3.74092685650476,7.4273412271259405,4.00801603206411,8.14065510597301,-0.534521158129166,7.014465430344809,-3.18236545798059,-6.06092662798632,2.85049032210087,1.37445734084831,4.8338740765693,2.16761893400124,0.5470125741314721,1.57209382091827,-3.08013882066298,2.04184168679093,-0.0810296816387819,-1.8361750962197803,-2.4085256189283197,1.0931300911986699,2.2593736369408397,3.18855531535924,-1.8667905415081498,-3.67978653431381,-2.3057786271452403,4.6218982808018,0.900187187079226,2.68217886684272,0.21165839870678801,0.0,0.0,True
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,14.766843186833198,7.44921159688671,6.09243528403599,4.55445363440383,8.33333566041171,4.50800456670004,4.11515285426292,2.50880088058756,8.082910433817151,8.679342175560711,10.2587309116899,11.336970683066198,10.1824336186273,39.4870951788449,19.1901149100017,35.6253379697775,-12.582091168196001,-24.0492060700073,0.47440527972284496,2.55293715765221,5.09532927895783,-3.0975203978053396,5.6082406792530595,7.50890230839573,-2.33294933269414,-0.803597733902933,-17.146042214897598,12.845353248086697,8.54530998982546,5.19223727652398,6.11250348301178,-3.09014565154393,3.94655500790242,3.71275484108966,4.9738477633510305,3.62504902027987,5.73836739483843,3.47783358718901,-8.932622802301038,-1.88296639760897,2.13523342197423,-0.249033168543434,2.2473300115045,0.689543058464849,2.67620333310926,-2.8065783556905197,6.008108024876679,-3.30843064878752,0.130331119816617,7.089887314551259,7.09175334258654,5.25107691750407,5.638699003386931,4.31496444107471,3.8788993950789,2.09144220829562,0.479762270647498,0.8358049694295029,0.0,0.0,True
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,2.67711894345372,1.1029096492186998,4.8743839976478,5.533659386023491,2.14217654354569,1.5731004140522302,2.78647464167507,5.441083437661151,1.92409683469894,2.7100054389404398,3.4843225236564304,4.30195016604596,6.50857706251466,-2.4633943700299903,-1.4802558861802302,2.9093019260592,2.4429105775488,4.20221879514202,3.74169292905238,-2.02801133588324,-0.771112367519422,2.01034367326783,4.22186555883744,2.27631613950297,4.195575904893061,3.1405245441889305,5.30072011251248,5.758249735391701,2.56874767428347,0.7393188529889301,-1.0878986335076601,0.371025907382233,2.5263469673436605,3.8949585284536,3.57160280544558,2.4915331633181403,3.8548299520889597,3.6448534047056604,3.42822335047983,3.43747162195275,2.97436368031538,2.3243511020292402,3.28637757120269,2.3739514407796802,3.1797289240596496,2.78832455947308,2.43055321242285,-0.281153589519334,-4.24782174662953,1.9495214818078201,1.54014736820638,1.4789239471568,2.13948570108317,2.6074759063105,2.3555243059579904,1.91815510596298,1.8920770383638101,1.3856735695876201,0.0,0.0,True
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,7.535631294317,6.2499995435166396,4.45633481389504,4.7781497250940195,12.052116246036999,2.47093612493636,2.83687380741301,6.48276154621452,8.808293410151661,7.38094530055066,6.097564234267371,6.89655016091213,7.4291276919619404,7.37034607195663,4.57626627457796,5.2674236559412995,2.0015385414656897,4.30188684407248,5.4269229705647,4.94165541968414,-8.175275892570891,1.28204284825988,5.55555807916303,-7.19520189572232,-14.7882259000601,-21.1000006482213,-44.89999980830999,-29.300001433632602,-10.399993762041,2.59999590342358,11.2000026069437,10.5190407364546,3.10490323485904,2.86925669484459,1.8383417678146499,4.805452017458999,5.4738374990887,11.0587231897808,5.7944964194965,9.58957388011295,9.41977099664388,12.578952759221098,2.41857220840697,-3.65051399355508,6.24948778888725,7.40000000000003,6.400000000000009,3.5999999999999797,4.40000000000002,2.99999999999987,2.9000000000001203,4.7999999999999,4.800000000000139,0.0,0.0,True
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,3.42967401166929,4.109158606181991,4.40597420050635,2.2093275048933796,1.36899886954237,-4.25829037246167,3.07536405190922,0.36886032889240994,6.0061749636448,9.72347258685929,5.21612455713634,-2.4876554002800297,2.88458419469011,6.85251683167101,-12.431629021835802,-3.53018280567582,2.27410724354496,8.4759355994241,-2.51494141829373,0.471695942558,-3.50306694673941,-6.923650409802869,-4.563737505897991,8.647569458303849,5.09161727297305,5.199160678890441,4.79489887802558,5.6281687653363095,5.085872700299991,3.3288178832203,5.28182636929479,3.8794190724393904,4.85000056899135,3.29999980878,4.11241892868065,4.60246109029805,4.19635745801085,4.700390843588269,4.39999688631812,3.70000003991548,4.00000009859845,4.499999577930129,5.200000073974651,5.59999998938596,5.90000391619382,6.3999125017602,4.34681916414684,9.14979897526671,4.84448699844826,7.8997118893531,14.0471236303192,9.29278940459677,7.312525007331259,2.89743883691538,2.1782067443939,3.4477929912972796,8.143446548798519,6.26348073195742,0.0,0.0,True
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29993884547622,6.308116697133389,4.00347601281314,4.32406275371824,2.61342300463036,3.2709473005162297,5.04414454204094,3.97009910595042,4.6076732020218305,4.46157508495084,5.18160345884982,3.6441212424801703,3.8120040345376895,2.50306056145635,3.65834647077456,5.16460946575927,1.2486012600021499,2.34011731261712,2.9972725615752407,1.18014044631354,6.82747442663245,4.13300950824282,-1.1226418577388402,4.81336296147572,5.61210718988607,5.91528813856984,3.94568543050966,3.69654118227494,3.82592238550974,10.8206212219104,10.3000008329221,6.163853324672151,0.0,0.0,True
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57614346404272,2.43552288196196,6.1538465735987105,-0.0658770332784115,0.24170478020249697,9.25032925121074,5.87879361713732,12.393429084175198,7.351225733843711,3.43957605817108,6.31644631458603,-1.32818316559784,6.270079607881369,3.3218940101299195,-0.7645826386941221,10.883227769097099,3.5352573045403397,-0.8122646609682819,4.0910707382608305,2.4543325961111604,4.47682692387733,5.89572187161502,3.5588793686759597,3.10703925567411,3.37868893949921,3.01210106430148,0.15434624750925302,0.8818481760990842,2.2235455917205496,4.89999909182418,3.4999985127196003,6.3999993162971105,5.50000017414996,5.80000023581579,-3.25000030726737,6.869999802864291,7.04999993440634,-2.35172936176019,-0.555580977246521,3.0432495082973903,6.25590553394287,6.665724307836701,5.90833580968291,-8.1304442231566,5.24156924630741,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.822611249275701,6.54702656494995,0.0,0.0,True
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.91096745821267,6.37486089357317,1.10989279010001,4.55924104848333,7.84558431974445,4.94345530501938,-7.17006997106593,13.126043380621901,1.99414436253613,-15.952651498529802,18.1675281526385,4.20008213479524,-3.398287429235,9.10922298643517,4.16649289698363,-0.7938476261884521,2.90000000744668,4.5999999883505,6.10000002147287,6.09999998640174,5.100000022784809,1.09999997118952,2.0999999996825798,3.2000000204495493,4.40000000803329,11.599999996280902,6.5,-28.0999797293575,1.0255374085929698,5.42698736686771,2.1889068147073103,-0.9851775249913859,0.568510176088452,2.7614019904803198,4.26609893145407,2.30935799764795,3.2629554560828797,3.20356730693297,3.36897495773184,4.61097090010318,8.08477973398718,-1.7126830118107301,3.2559042651769197,0.96456075098132,6.134082941132919,6.26280563780463,5.9191766258605005,3.79999999203385,0.0,0.0,True
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76942050325526,2.2016759463995896,5.00438719578955,1.0113816706976,12.9051788682024,-2.3305563569181498,4.43673736220589,2.65526218183237,-1.22917807948404,-1.7585640840493402,-1.0222388775824,34.7453200290652,11.0332130375277,16.6688355418416,17.4862637323938,66.57999722158961,149.972963487965,23.774482329960698,25.664015441041798,18.2137799569674,63.379875425060206,19.462834035925102,13.955250316382502,37.998726855642296,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806097,-8.92417588851806,6.52392362989873,8.31287184445641,-4.133198501315831,0.415066301596866,-9.11004114881537,-8.816417232197571,-4.68568386750484,-6.12874928878162,0.0,0.0,True
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,13.2038411934427,0.364810538216716,11.8448676740362,9.40967663829282,10.768010505790501,6.4945023470754695,5.6694854667158605,7.20371890047187,11.5636672907284,8.93058075921299,7.84117693362568,10.1601512031329,8.092378601794879,-6.438240541593361,6.3668086173942005,6.8518980273313295,2.94100169179148,7.24686333636429,3.2820801956595202,0.6771310868000602,-1.5537212257540198,-1.13264755351396,-1.0786223348260502,2.01058038462305,2.5095565350787004,0.517660118748253,-2.25886349705429,4.28786164850648,3.79999999564986,0.0,3.09999998861477,0.70000000474235,-1.59999996232489,2.00000002461354,2.09971974391323,2.86212890949049,4.48419908217453,3.89490478020595,3.0725966881792997,3.9197707576146,4.13161208119371,3.9228718130796403,5.79453123883324,5.060992610065901,0.599142080317989,5.65243366900454,3.27374690375697,-0.335172576683306,-4.3007336610621,-5.47903710212778,-9.13249412984462,-7.30049396069786,-3.2414250560129396,0.739777138557756,-0.43783393784453006,-0.190952295750137,1.5050993394032202,1.93437082746027,0.0,0.0,True
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3414021264407,5.60208353013567,-0.534784048591305,1.53418749875958,4.12426164738049,3.6325748759386403,3.5684652402974804,5.979708166252661,7.19427381180395,9.09742504222216,2.96679170165899,3.76773078682047,4.01261190237577,1.3855458116565702,-0.8511487563914241,-1.95881558143746,1.6935560441904198,2.1294751495986,4.43823471603358,5.01549460936745,11.7535029919191,6.8983624336868,4.8879521365056195,-2.02390004072058,3.4373235295414704,9.46397343076488,-0.647450316084857,13.2730638678244,-3.99268010344103,6.12345094741464,0.9475426249077259,-6.613281347995451,-0.5112627541491289,0.7649768240323169,-1.1551437346832198,2.35141877347161,7.34407652185287,6.4431437332776795,3.7356141315852898,4.45904824055484,4.17721518987342,0.0,0.0,True
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.060851350077801,6.17727356210882,6.8060089911332,5.70625399447384,0.6462401406939621,5.959208507415821,8.82231528087199,6.016717204710059,4.8605974591576295,8.67600626836958,0.665279562709713,-4.41966083987684,3.45721666786712,-5.1796154864588395,3.6563879784665696,7.09732274565691,5.51587209945019,5.603610711341389,6.6595450236494,-11.719532984289902,-0.113464597323002,-5.1117000323197,-5.02793262942515,5.92436980149209,3.72867748911121,1.5296373613267902,1.46892638096972,7.75798174482551,1.37788444524006,7.1015968818161905,1.2690350790278702,-0.9711773106655529,4.43004572118211,6.906582836766289,4.987491770901941,5.55569490080011,2.3524379811805,6.1661327018619,0.865952328886948,1.7358250588966497,-0.49651939195908296,1.39419335955624,-1.29828069335511,4.7421356730152,-2.5293180239447404,4.681954109723019,0.46854663774405503,3.2180273306449902,0.0,0.0,True
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,4.29851834779807,3.5365012636245,9.54104392925011,4.63299243243232,4.36176931519063,5.51210398919251,4.11217561720534,8.76603505444476,4.7369090153027695,5.70788359899647,5.5837545497471295,7.33305162065273,6.78283433174826,6.37502990400043,1.9499908256448502,7.38726562260084,7.80922068503924,4.996689820716259,4.713456087344411,3.7599781639406,0.646858610643861,-3.5300890086489902,-2.5720914443402596,0.496697748587692,-0.6093389537877559,0.143049598150171,3.54398330476839,3.8923870604378803,3.9425895186777598,3.1025631804659506,3.65824874652687,4.83833880797719,3.92713199159111,4.033741477306339,4.94854750696526,2.9577798985965096,4.3640899320559,4.99352782331637,3.84706216076695,3.60886874513247,2.33257485643492,3.8666259819858197,2.5307915822342997,3.1520817162417996,3.2601121052380897,5.379776807272509,6.30405367081491,3.2810798398576004,0.526042982833232,2.86948775555717,4.16204894002361,2.96985740113649,3.69758560131321,4.1741691365817495,4.14004435825474,3.0924825576909303,2.76033485653215,3.14504331729282,0.0,0.0,True
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920598388952826,6.43101482326112,3.53546175273193,-3.8286423841059603,0.817731870023678,1.7289220917822798,0.314729332773808,2.0916126333403002,0.122925629993858,2.0257826887661103,1.82511030886484,1.73330707110497,0.464666021297205,0.28907303912124893,0.249807840122969,-0.268353459842814,0.0,0.0,True
